OBJECTID,SiteName,SiteNumber,Longitude,Latitude,Region,Sampling_Type,Location_Notes,x,y
772,Second Valley Fishkill 1,6000120,138.21771667,-35.5114,Ad hoc - Southern Fleurieu,Karenia counts,,138.217716667,-35.511400001
773,Second Valley Fishkill 2,6000121,138.21675,-35.5105,Ad hoc - Southern Fleurieu,Karenia counts,,138.21675,-35.510500001
774,Second Valley Fishkill 3,6000122,138.21843333,-35.51133333,Ad hoc - Southern Fleurieu,Karenia counts,,138.218433333,-35.511333334
775,Port Noarlunga Fishkill 1,6000123,138.46763333,-35.16558333,Ad hoc - metropolitan,Karenia counts,,138.467633333,-35.165583334
776,Port Noarlunga Fishkill 2,6000124,138.46706667,-35.1664,Ad hoc - metropolitan,Karenia counts,,138.467066667,-35.1664000009999
777,Port Noarlunga Fishkill 3,6000125,138.46818,-35.16494667,Ad hoc - metropolitan,Karenia counts,,138.46818,-35.164946668
778,Myponga Beach Fishkill 1,6000126,138.38235,-35.37113333,Ad hoc - Southern Fleurieu,Karenia counts,,138.38235,-35.371133334
779,Myponga Beach Fishkill 2,6000127,138.3819,-35.371,Ad hoc - Southern Fleurieu,Karenia counts,,138.3819,-35.371000001
780,Myponga Beach Fishkill 3,6000128,138.38331667,-35.37148333,Ad hoc - Southern Fleurieu,Karenia counts,,138.383316667,-35.3714833339999
781,Morgans Beach Fishkill 1,6000129,138.10574,-35.59454,Ad hoc - Southern Fleurieu,Karenia counts,,138.10574,-35.594540001
782,Morgans Beach Fishkill 2,6000130,138.10654,-35.59402,Ad hoc - Southern Fleurieu,Karenia counts,,138.10654,-35.5940200009999
783,Morgans Beach Fishkill 3,6000131,138.10526,-35.59518,Ad hoc - Southern Fleurieu,Karenia counts,,138.10526,-35.595180001
784,Fishery Beach Fishkill 1,6000132,138.11476,-35.63272,Ad hoc - Southern Fleurieu,Karenia counts,,138.11476,-35.6327200009999
785,Fishery Beach Fishkill 2,6000133,138.11357,-35.63299,Ad hoc - Southern Fleurieu,Karenia counts,,138.11357,-35.6329900009999
786,Fishery Beach Fishkill 3,6000134,138.11511,-35.63342,Ad hoc - Southern Fleurieu,Karenia counts,,138.11511,-35.6334200009999
787,Moana Fishkill 1,6000135,138.47029,-35.20304,Ad hoc - metropolitan,Karenia counts,,138.47029,-35.203040001
788,Moana Fishkill 2,6000136,138.47007,-35.20366,Ad hoc - metropolitan,Karenia counts,,138.47007,-35.2036600009999
789,Moana Fishkill 3,6000137,138.47016,-35.20267,Ad hoc - metropolitan,Karenia counts,,138.47016,-35.2026700009999
790,Marion Bay Fishkill 1 (Nov),6000156,136.97951667,-35.24376667,Ad hoc - Yorke Peninsula,Karenia counts,,136.979516667,-35.243766668
791,Marion Bay Fishkill 2 (Nov),6000157,136.98041085,-35.24376927,Ad hoc - Yorke Peninsula,Karenia counts,,136.980410851,-35.243769275
792,Marion Bay Fishkill 3 (Nov),6000158,136.97861973,-35.2437655,Ad hoc - Yorke Peninsula,Karenia counts,,136.97861973,-35.2437655049999
793,Aldinga Beach Fishkill 1 (Nov),6000138,138.442544,-35.287625,Ad hoc - Southern Fleurieu,Karenia counts,,138.442544,-35.287625001
794,Aldinga Beach Fishkill 2 (Nov),6000139,138.442146,-35.286695,Ad hoc - Southern Fleurieu,Karenia counts,,138.442146,-35.2866950009999
795,Aldinga Beach Fishkill 3 (Nov),6000140,138.44287,-35.28894,Ad hoc - Southern Fleurieu,Karenia counts,,138.44287,-35.288940001
796,Henley Beach Fishkill 1 (Nov),6000150,138.49615,-34.93238333,Ad hoc - metropolitan,Karenia counts,,138.49615,-34.932383334
797,Henley Beach Fishkill 2 (Nov),6000151,138.49591667,-34.93171667,Ad hoc - metropolitan,Karenia counts,,138.495916667,-34.931716668
798,Henley Beach Fishkill 3 (Nov),6000152,138.49575,-34.93075,Ad hoc - metropolitan,Karenia counts,,138.49575,-34.930750001
799,Christies Beach Fishkill 1 (Nov),6000141,138.46885,-35.13506,Ad hoc - metropolitan,Karenia counts,,138.46885,-35.1350600009999
800,Christies Beach Fishkill 2 (Nov),6000142,138.46813,-35.13574,Ad hoc - metropolitan,Karenia counts,,138.46813,-35.1357400009999
801,Christies Beach Fishkill 3 (Nov),6000143,138.469,-35.13408,Ad hoc - metropolitan,Karenia counts,,138.469,-35.134080001
802,Fishery Beach Fishkill 1 (Nov),6000144,138.11456,-35.63264,Ad hoc - Southern Fleurieu,Karenia counts,,138.11456,-35.632640001
803,Fishery Beach Fishkill 2 (Nov),6000145,138.11366,-35.63281,Ad hoc - Southern Fleurieu,Karenia counts,,138.11366,-35.6328100009999
804,Fishery Beach Fishkill 3 (Nov),6000146,138.11414,-35.63271,Ad hoc - Southern Fleurieu,Karenia counts,,138.11414,-35.632710001
805,Hallett Cove Fishkill 1 (Nov),6000147,138.49575,-35.07863,Ad hoc - metropolitan,Karenia counts,,138.49575,-35.078630001
806,Hallett Cove Fishkill 2 (Nov),6000148,138.49578,-35.07788,Ad hoc - metropolitan,Karenia counts,,138.49578,-35.077880001
807,Hallett Cove Fishkill 3 (Nov),6000149,138.49553,-35.07688,Ad hoc - metropolitan,Karenia counts,,138.49553,-35.0768800009999
808,Marino Fishkill 1 (Nov),6000153,138.5074,-35.04466,Ad hoc - metropolitan,Karenia counts,,138.5074,-35.044660001
809,Marino Fishkill 2 (Nov),6000154,138.50763,-35.04414,Ad hoc - metropolitan,Karenia counts,,138.50763,-35.044140001
810,Marino Fishkill 3 (Nov),6000155,138.5073,-35.04495,Ad hoc - metropolitan,Karenia counts,,138.5073,-35.044950001
811,Somerton Fishkill 1 (Nov),6000162,138.50963,-34.9993,Ad hoc - metropolitan,Karenia counts,,138.50963,-34.9993000009999
812,Somerton Fishkill 2 (Nov),6000163,138.50958,-34.99876,Ad hoc - metropolitan,Karenia counts,,138.50958,-34.9987600009999
813,Somerton Fishkill 3 (Nov),6000164,138.50973,-35.0009,Ad hoc - metropolitan,Karenia counts,,138.50973,-35.0009000009999
814,Semaphore Fishkill 1 (Nov),6000159,138.47674,-34.84041,Ad hoc - metropolitan,Karenia counts,,138.47674,-34.840410001
815,Semaphore Fishkill 2 (Nov),6000160,138.4768,-34.83935,Ad hoc - metropolitan,Karenia counts,,138.4768,-34.839350001
816,Semaphore Fishkill 3 (Nov),6000161,138.47645,-34.8413,Ad hoc - metropolitan,Karenia counts,,138.47645,-34.841300001
817,Coorong (COR-6A),4000042,139.0823,-35.6669,Regional - Coorong,Karenia counts (through the SA Shellfish Quality Assurance Program),SASQAP site COR-6A,139.0823,-35.6669000009999
818,Point Lowly Lighthouse,2000020,137.78432869,-33.00091759,Ad hoc - Eyre Peninsula,Karenia counts,,137.784328687,-33.0009175929999
819,Victor Fishkill 1 (Nov),6000176,138.64964,-35.53841,Ad hoc - Southern Fleurieu,Karenia counts,,138.64964,-35.5384100009999
820,Victor Fishkill 2 (Nov),6000177,138.64864,-35.53858,Ad hoc - Southern Fleurieu,Karenia counts,,138.64864,-35.538580001
821,Victor Fishkill 3 (Nov),6000178,138.65104,-35.53831,Ad hoc - Southern Fleurieu,Karenia counts,,138.65104,-35.538310001
822,Sultana Point Fishkill 1 (Nov),6000174,137.75886667,-35.11425,Ad hoc - Yorke Peninsula,Karenia counts,,137.758866667,-35.114250001
823,Sultana Point Fishkill 3 (Nov),6000175,137.75796835,-35.11498483,Ad hoc - Yorke Peninsula,Karenia counts,100 m West from site 1,137.757968352,-35.114984826
824,Foul Bay Fishkill 1 (Nov),6000165,137.20350394,-35.19295799,Ad hoc - Yorke Peninsula,Karenia counts,100 m East from site 2,137.203503943,-35.192957991
825,Foul Bay Fishkill 2 (Nov),6000166,137.20291667,-35.19351667,Ad hoc - Yorke Peninsula,Karenia counts,,137.202916667,-35.193516668
826,Foul Bay Fishkill 3 (Nov),6000167,137.20235388,-35.19413599,Ad hoc - Yorke Peninsula,Karenia counts,100 m West from site 2,137.202353879,-35.1941359909999
827,Moorowie Fishkill 1 (Nov),6000168,137.53782314,-35.11401818,Ad hoc - Yorke Peninsula,Karenia counts,100 m East from site 2,137.537823144,-35.114018183
828,Moorowie Fishkill 2 (Nov),6000169,137.53676667,-35.11378333,Ad hoc - Yorke Peninsula,Karenia counts,,137.536766667,-35.1137833339999
829,Moorowie Fishkill 3 (Nov),6000170,137.53517087,-35.11385908,Ad hoc - Yorke Peninsula,Karenia counts,100 m West from site 2,137.535170872,-35.1138590799999
830,Whyalla Beached Stingray 1 (Nov),6000179,137.57561667,-33.0442,Ad hoc - Eyre Peninsula,Karenia counts,,137.575616667,-33.044200001
831,Whyalla Beached Stingray 2 (Nov),6000180,137.57446667,-33.04448333,Ad hoc - Eyre Peninsula,Karenia counts,,137.574466667,-33.0444833339999
832,Whyalla Beached Stingray 3 (Nov),6000181,137.57678333,-33.04396667,Ad hoc - Eyre Peninsula,Karenia counts,,137.576783333,-33.0439666679999
833,Snapper Point Fishkill 1 (Nov),6000171,138.51508333,-34.77106667,Ad hoc - metropolitan,Karenia counts,,138.515083333,-34.7710666679999
834,Snapper Point Fishkill 2 (Nov),6000172,138.51508333,-34.77198333,Ad hoc - metropolitan,Karenia counts,,138.515083333,-34.771983334
835,Snapper Point Fishkill 3 (Nov),6000173,138.51503333,-34.77013333,Ad hoc - metropolitan,Karenia counts,,138.515033333,-34.770133334
836,Whyalla WH-A Bottom,6100002,137.46897,-33.27901,Offshore,Karenia counts,,137.46897,-33.27901
837,Whyalla WH-B Bottom,6100003,137.54828,-33.11425,Offshore,Karenia counts,,137.54828,-33.11425
838,Whyalla WH-C Bottom,6100004,137.62698,-33.06566,Offshore,Karenia counts,,137.62698,-33.06566
839,Whyalla WH-D Bottom,6100005,137.696,-33.02539,Offshore,Karenia counts,,137.696,-33.02539
840,Whyalla WH-E Bottom,6100006,137.74773,-32.9967,Offshore,Karenia counts,,137.74773,-32.9967
841,Aldinga Fishkill (Nov),6000182,138.443957,-35.2901465,Ad hoc - Southern Fleurieu,Karenia counts,,138.443957,-35.290146501
842,Sellicks Beach Fishkill (Nov),6000186,138.44757,-35.32923,Ad hoc - Southern Fleurieu,Karenia counts,,138.44757,-35.329230001
843,Silver Sands Fishkill (Nov),6000187,138.44749,-35.30888,Ad hoc - Southern Fleurieu,Karenia counts,,138.44749,-35.308880001
844,American River 3 (Nov),6000183,137.78605556,-35.77266667,Ad hoc - Kangaroo Island,Karenia counts,,137.786055556,-35.7726666679999
845,American River 2 (Nov),6000184,137.78119444,-35.77816667,Ad hoc - Kangaroo Island,Karenia counts,,137.781194444,-35.778166668
846,American River 1 (Nov),6000185,137.77433333,-35.78269444,Ad hoc - Kangaroo Island,Karenia counts,,137.774333333,-35.7826944449999
847,Webb Beach Fishkill 1 (Nov),6000194,138.2615501,-34.4597129,Ad hoc - metropolitan,Karenia counts,,138.2615501,-34.4597129009999
848,Webb Beach Fishkill 2 (Nov),6000195,138.261105,-34.4602885,Ad hoc - metropolitan,Karenia counts,,138.261105,-34.460288501
849,Webb Beach Fishkill 3 (Nov),6000196,138.2605322,-34.4662268,Ad hoc - metropolitan,Karenia counts,,138.2605322,-34.4662268009999
850,Tennyson Fishkill 1 (Nov),6000188,138.48303,-34.88545,Ad hoc - metropolitan,Karenia counts,,138.48303,-34.885450001
851,Tennyson Fishkill 2 (Nov),6000189,138.48338,-34.88621,Ad hoc - metropolitan,Karenia counts,,138.48338,-34.8862100009999
852,Tennyson Fishkill 3 (Nov),6000190,138.4826,-34.88469,Ad hoc - metropolitan,Karenia counts,,138.4826,-34.884690001
853,Tiddy Widdy Fishkill 1 (Nov),6000191,137.94096878,-34.40805869,Ad hoc - Yorke Peninsula,Karenia counts,,137.940968779,-34.40805869
854,Tiddy Widdy Fishkill 2 (Nov),6000192,137.94035,-34.4088,Ad hoc - Yorke Peninsula,Karenia counts,,137.94035,-34.408800001
855,Tiddy Widdy Fishkill 3 (Nov),6000193,137.939843,-34.40936333,Ad hoc - Yorke Peninsula,Karenia counts,,137.939842999,-34.409363331
856,Middleton Point,2000021,138.707468,-35.516147,Ad hoc - Southern Fleurieu,Karenia counts,,138.707468,-35.516147001
857,Parsons Beach,2000022,138.47202,-35.633918,Regional - Southern Fleurieu,Quick scan (presence of potentially harmful species),,138.47202,-35.633918001
858,Waitpinga Beach,2000023,138.496202,-35.63607,Regional - Southern Fleurieu,Quick scan (presence of potentially harmful species),,138.496202,-35.636070001
859,Christies Beach Fishkill 1 (Nov ii),6000198,138.46938,-35.13061,Ad hoc - metropolitan,Karenia counts,,138.46938,-35.130610001
860,Christies Beach Fishkill 2 (Nov ii),6000199,138.4695,-35.13309,Ad hoc - metropolitan,Karenia counts,,138.4695,-35.133090001
861,Christies Beach Fishkill 3 (Nov ii),6000200,138.46864,-35.13603,Ad hoc - metropolitan,Karenia counts,,138.46864,-35.1360300009999
862,Semaphore Fishkill (Nov),6000217,138.47769,-34.8427,Ad hoc - metropolitan,Karenia counts,,138.47769,-34.842700001
863,Tennyson Fishkill (Nov),6000222,138.4831,-34.88386,Ad hoc - metropolitan,Karenia counts,,138.4831,-34.883860001
864,Grange Fishkill (Nov),6000205,138.4895,-34.89983,Ad hoc - metropolitan,Karenia counts,,138.4895,-34.8998300009999
865,Henley Beach Fishkill (Nov),6000206,138.49435,-34.92391,Ad hoc - metropolitan,Karenia counts,,138.49435,-34.923910001
866,Glenelg Fishkill (Nov),6000204,138.50894,-34.97869,Ad hoc - metropolitan,Karenia counts,,138.50894,-34.978690001
867,Kingston Park (Nov),6000207,138.51243,-35.04061,Ad hoc - metropolitan,Karenia counts,,138.51243,-35.0406100009999
868,Somerton Park Beach (Nov),6000221,138.51006,-34.99958,Ad hoc - metropolitan,Karenia counts,,138.51006,-34.999580001
869,Seaford Fishkill 1 (Dec),6000214,138.4672,-35.18113,Ad hoc - metropolitan,Karenia counts,,138.4672,-35.1811300009999
870,Seaford Fishkill 2 (Dec),6000215,138.46706,-35.18042,Ad hoc - metropolitan,Karenia counts,,138.46706,-35.180420001
871,Seaford Fishkill 3 (Dec),6000216,138.46678,-35.17969,Ad hoc - metropolitan,Karenia counts,,138.46678,-35.179690001
872,Port Willunga Fishkill 1 (Dec),6000211,138.46113,-35.25816,Ad hoc - Southern Fleurieu,Karenia counts,,138.46113,-35.258160001
873,Port Willunga Fishkill 2 (Dec),6000212,138.46121,-35.25712,Ad hoc - Southern Fleurieu,Karenia counts,,138.46121,-35.257120001
874,Port Willunga Fishkill 3 (Dec),6000213,138.46134,-35.25564,Ad hoc - Southern Fleurieu,Karenia counts,,138.46134,-35.255640001
875,Brown Bay (Dec),6000197,140.833194,-38.041639,Ad hoc - South East,Karenia counts,,140.833194,-38.041639001
876,Tennyson Fishkill 1 (Dec),6000223,138.4849,-34.8891,Ad hoc - metropolitan,Karenia counts,,138.4849,-34.889100001
877,Tennyson Fishkill 2 (Dec),6000224,138.48428,-34.88865,Ad hoc - metropolitan,Karenia counts,,138.48428,-34.888650001
878,Tennyson Fishkill 3 (Dec),6000225,138.48489,-34.89025,Ad hoc - metropolitan,Karenia counts,,138.48489,-34.890250001
879,Normanville Fishkill 1 (Dec),6000208,138.30763,-35.44521,Ad hoc - Southern Fleurieu,Karenia counts,,138.30763,-35.445210001
880,Normanville Fishkill 2 (Dec),6000209,138.30841,-35.44446,Ad hoc - Southern Fleurieu,Karenia counts,,138.30841,-35.444460001
881,Normanville Fishkill 3 (Dec),6000210,138.3071,-35.44563,Ad hoc - Southern Fleurieu,Karenia counts,,138.3071,-35.445630001
882,Silver Sands Fishkill 1 (Dec),6000218,138.44768,-35.31184,Ad hoc - Southern Fleurieu,Karenia counts,,138.44768,-35.311840001
883,Silver Sands Fishkill 2 (Dec),6000219,138.44763,-35.31049,Ad hoc - Southern Fleurieu,Karenia counts,,138.44763,-35.3104900009999
884,Silver Sands Fishkill 3 (Dec),6000220,138.44745,-35.30844,Ad hoc - Southern Fleurieu,Karenia counts,,138.44745,-35.308440001
885,HAB 38 Bottom,7100038,136.845,-35.11,Offshore,Karenia counts,,136.845,-35.1100000009999
886,HAB 38 Surface,7000038,136.845,-35.11,Offshore,Karenia counts,,136.845,-35.1100000009999
887,HAB 39 Bottom,7100039,136.6561,-35.01811,Offshore,Karenia counts,,136.6561,-35.018110001
888,HAB 39 Surface,7000039,136.6561,-35.01811,Offshore,Karenia counts,,136.6561,-35.018110001
889,HAB 40 Bottom,7100040,136.4676,-34.92595,Offshore,Karenia counts,,136.4676,-34.9259500009999
890,HAB 40 Surface,7000040,136.4676,-34.92595,Offshore,Karenia counts,,136.4676,-34.9259500009999
891,HAB 41 Bottom,7100041,136.2797,-34.8335,Offshore,Karenia counts,,136.2797,-34.8335000009999
892,HAB 41 Surface,7000041,136.2797,-34.8335,Offshore,Karenia counts,,136.2797,-34.8335000009999
893,HAB 42 Bottom,7100042,136.0918,-34.74078,Offshore,Karenia counts,,136.0918,-34.740780001
894,HAB 42 Surface,7000042,136.0918,-34.74078,Offshore,Karenia counts,,136.0918,-34.740780001
895,Carrickalinga Fishkill 1 (Dec),6000226,138.3206582,-35.42516409,Ad hoc - Southern Fleurieu,Karenia counts,,138.3206582,-35.4251640909999
896,Carrickalinga Fishkill 2 (Dec),6000227,138.32062,-35.4254,Ad hoc - Southern Fleurieu,Karenia counts,,138.32062,-35.425400001
897,Carrickalinga Fishkill 3 (Dec),6000228,138.31984,-35.42638,Ad hoc - Southern Fleurieu,Karenia counts,,138.31984,-35.426380001
898,Normanville Fishkill 1 (Dec ii),6000229,138.30779,-35.4448,Ad hoc - Southern Fleurieu,Karenia counts,,138.30779,-35.444800001
899,Normanville Fishkill 2 (Dec ii),6000230,138.30737,-35.44528,Ad hoc - Southern Fleurieu,Karenia counts,,138.30737,-35.445280001
900,Normanville Fishkill 3 (Dec ii),6000231,138.30695,-35.44567,Ad hoc - Southern Fleurieu,Karenia counts,,138.30695,-35.4456700009999
901,Stony Point,5000042,137.752294,-32.99594,Regional - Eyre Peninsula,Quick scan (presence of potentially harmful species),,137.752294,-32.995940001
902,Browns Beach,5000028,136.89305,-35.181327,Regional - Yorke Peninsula,Quick scan (presence of potentially harmful species),,136.89305,-35.1813270009999
903,Little Emu Beach,5000029,136.944268,-35.272766,Regional - Yorke Peninsula,Quick scan (presence of potentially harmful species),,136.944268,-35.272766001
904,Shell Beach,5000030,136.87219,-35.191708,Regional - Yorke Peninsula,Quick scan (presence of potentially harmful species),,136.87219,-35.1917080009999
905,Chinamans,5000031,136.918405,-35.286212,Regional - Yorke Peninsula,Quick scan (presence of potentially harmful species),,136.918405,-35.286212
906,West Bay,5000032,136.831875,-35.235513,Regional - Yorke Peninsula,Quick scan (presence of potentially harmful species),,136.831875,-35.235513001
907,West Cape,5000033,136.828189,-35.248911,Regional - Yorke Peninsula,Quick scan (presence of potentially harmful species),,136.828189,-35.248911001
908,Deep Pondalowie Bay,5000034,136.371233,-35.23925,Ad hoc - offshore,Karenia counts,,136.371233,-35.239250001
909,Susanne Shoal,5000035,136.5713,-35.2384833,Ad hoc - offshore,Karenia counts,,136.5713,-35.238483301
910,Pondalowie Out Front Surface,5000036,136.8104833,-35.22635,Ad hoc - offshore,Karenia counts,,136.8104833,-35.226350001
911,Pondalowie Mooring Surface,5000037,136.83555,-35.2304833,Ad hoc - offshore,Karenia counts,,136.83555,-35.2304833009999
912,Smiths Bay Beach,2000025,137.445,-35.5962,Regional - Kangaroo Island,Quick scan (presence of potentially harmful species),,137.445,-35.5962000009999
913,Stokes Bay Boat Ramp,2000024,137.2037,-35.625,Regional - Kangaroo Island,Quick scan (presence of potentially harmful species),,137.2037,-35.6250000009999
914,Moana - Seaford Beach,5000038,138.465,-35.184722,Ad hoc - metropolitan,Quick scan (presence of potentially harmful species),,138.465,-35.184722001
915,Moana Beach,5000039,138.467778,-35.201944,Ad hoc - metropolitan,Quick scan (presence of potentially harmful species),,138.467778,-35.201944001
916,Sellicks Silver Sands Beach,5000040,138.443333,-35.304722,Ad hoc - Southern Fleurieu,Quick scan (presence of potentially harmful species),,138.443333,-35.304722001
917,Sellicks Beach,5000041,138.443333,-35.334167,Ad hoc - Southern Fleurieu,Quick scan (presence of potentially harmful species),,138.443333,-35.334167001
918,Browns Surface,5000045,136.86028,-35.174783,Ad hoc - offshore,Karenia counts,,136.86028,-35.174783001
919,Browns Bottom,5100045,136.86028,-35.174783,Ad hoc - offshore,Karenia counts,,136.86028,-35.174783001
920,Inner Maquarie Bottom,5100048,136.69035,-35.2832166,Ad hoc - offshore,Karenia counts,,136.69035,-35.2832166009999
921,Inner Maquarie Surface,5000048,136.69035,-35.2832166,Ad hoc - offshore,Karenia counts,,136.69035,-35.2832166009999
922,Lawrey Bottom,5100049,136.75525,-35.242616,Ad hoc - offshore,Karenia counts,,136.75525,-35.2426160009999
923,Lawrey Surface,5000049,136.75525,-35.242616,Ad hoc - offshore,Karenia counts,,136.75525,-35.2426160009999
924,Outer Maquarie Bottom,5100047,136.622983,-35.320816,Ad hoc - offshore,Karenia counts,,136.622983,-35.320816001
925,Outer Maquarie Surface,5000047,136.622983,-35.320816,Ad hoc - offshore,Karenia counts,,136.622983,-35.320816001
926,Pondalowie 1 Bottom,5100044,136.830783,-35.204716,Ad hoc - offshore,Karenia counts,,136.830783,-35.204716001
927,Pondalowie 1 Surface,5000044,136.830783,-35.204716,Ad hoc - offshore,Karenia counts,,136.830783,-35.204716001
928,Pondalowie Beach,5000043,136.838466,-35.23551,Ad hoc - Yorke Peninsula,Karenia counts,,136.838466,-35.235510001
929,Pondalowie Mooring Bottom,5100037,136.83555,-35.2304833,Ad hoc - offshore,Karenia counts,,136.83555,-35.2304833009999
930,Pondalowie Out Front Bottom,5100036,136.8104833,-35.22635,Ad hoc - offshore,Karenia counts,,136.8104833,-35.226350001
931,Waller Bottom,5100046,136.7954,-35.209966,Ad hoc - offshore,Karenia counts,,136.7954,-35.2099660009999
932,Waller Surface,5000046,136.7954,-35.209966,Ad hoc - offshore,Karenia counts,,136.7954,-35.2099660009999
933,North of Thistle Surface,5000050,136.18636,-34.88795,Ad hoc - offshore,Karenia counts,,136.18636,-34.887950001
