Site_Description,Latitude,Longitude
Largs Bay Jetty,-34.82386667,138.4827
Grange Jetty,-34.90266667,138.4857833
Glenelg Jetty,-34.9804999999999,138.5080333
Oâ€™Sullivan Beach Boat Ramp,-35.11966667,138.46725
Onkaparinga Rowing Club,-35.1519999999999,138.4719833
Patawalonga King St Bridge,-34.9714999999999,138.5128333
Port River Dock One,-34.841,138.5074667
Port River Garden Island Boat Ramp,-34.80466667,138.54025
Port River North Haven Boat Ramp,-34.79466667,138.4867667
Port River Outer Harbour Boat Ramp,-34.7739999999999,138.4860833
Port River St Kilda Boat Ramp,-34.74333333,138.53585
West Lakes Inlet,-34.8938333299999,138.4899333
West Lakes Bartley Tce Footbridge,-34.881,138.48845
West Lakes Lochside Footbridge,-34.8753333299999,138.4997333
West Lakes Exit,-34.8525,138.4983833
West Beach Boat Ramp,-34.95783333,138.5039667
SARDI Caisson Intake,-34.95643574,138.494697242
Mundoo Barrage Upstream,-35.5416729999999,138.905548
Mundoo Barrage Downstream,-35.541668,138.905273
Parnka Point Boat Ramp,-35.9020229999999,139.395848
Stoney Well,-35.974997,139.503803
Snipe Point,-36.110445,139.604581
1.8km West Salt Creek,-36.132537,139.620593
Mark Point,-35.6342349999999,139.075728
Long Point,-35.695781,139.161775
Bonneys,-35.796612,139.317545
Villa de Yumpa,-35.9281579999999,139.438969
Nth Jack Point,-36.037024,139.54967
Salt Creek Outlet,-36.134558,139.635705
Noonameena,-35.758163,139.261728
Lake Alexandrina at 7km SE Milang,-35.43727,139.03982
Lake Alexandrina at Milang Jetty,-35.40595,138.97741
Murray Mouth,-35.5566909999999,138.881804
Tauwitchere Barrage Downstream,-35.590186,139.015597
Tauwitchere Barrage Upstream,-35.5897629999999,139.015651
Sth Policeman Point,-36.085134,139.583338
Lake Alexandrina at 4km West Pomanda Point,-35.4297599999999,139.26869
Lake Alexandrina at Beacon 95,-35.51481,139.06475
McGrath Flat adjacent Rabbit Island,-35.852684672,139.386963912
Morella Creek @ gauge,-36.124885637,139.65327384
Port Noarlunga,-35.149274122,138.464338643
Wirrina Breakwater,-35.4995868089999,138.238579035
Rapid Bay Jetty,-35.5213256169999,138.185385936
Whyalla Marina,-33.0405713489999,137.591332971
Port Lowly Marina,-32.9926872729999,137.783351028
Black Point,-32.991385716,137.720277456
GSV25_036,-34.530922932,138.049266014
GSV25_066,-34.6302083699999,138.113410239
GSV25_090,-34.674249979,138.357557274
GSV25_129,-34.7492895139999,138.360626376
GSV25_203,-34.880493609,138.121850268
GSV25_466,-35.2484788959999,138.440576474
GSV25_517,-35.351140346,138.352800167
GSV25_552,-35.456717442,138.142413249
GSV25_571,-35.505209248,138.205176378
Spencer Gulf Site 1,-33.22442,137.481947
Spencer Gulf Site 2,-33.239247,137.471722
Spencer Gulf Site 3,-33.2575239999999,137.469654
Spencer Gulf Site 4,-33.260413,137.478715
Spencer Gulf Site 5,-33.244989,137.482709
Spencer Gulf Site 6,-33.230874,137.497223
Ardrossan Jetty,-34.425134348,137.925821927
Marion Bay Jetty,-35.237967528,136.984454641
Port Victoria Jetty,-34.495074464,137.479294599
Point Turton Jetty,-34.933306467,137.353048536
Wallaroo Jetty,-33.926360068,137.618210094
Port Augusta Wharf,-32.490738413,137.75869799
Encounter Bay Boat Ramp,-35.5852825109999,138.598832996
Port Elliot Jetty,-35.53520013,138.684420176
American River,-35.77803333,137.79085
Boston Bay,-34.65716667,135.8986
Bickers Island,-34.7508999999999,135.9533167
Coffin Bay,-34.61835,135.4743833
Coorong (COR-8A),-35.7319239999999,139.165566
Coobowie,-35.05815,137.75245
Denial Bay,-32.1271,133.5992333
Haslam,-32.53053333,134.1947667
Kellidie Bay East,-34.6081666699999,135.4907167
Lower Eyre,-34.6577333299999,135.9499
Mount Dutton Bay,-34.5744166699999,135.4367167
Proper Bay,-34.7883333299999,135.88075
Port Douglas,-34.5461666699999,135.3783833
Port Vincent,-34.76426667,137.89155
Smoky Bay,-32.33841667,133.8951667
Smoky Bay - Waterwitch,-32.37596667,133.8885167
St Peters Island,-32.21595,133.6883667
Stansbury,-34.89845,137.82555
Streaky Bay - Blancheport,-32.7371333299999,134.2298833
Franklin Harbour (SWB-1),-33.70248333,136.9359833
Franklin Harbour (SWB-2),-33.70796667,136.92615
Franklin Harbour (SWB-3),-33.72748333,136.90825
Franklin Harbour (SWB-4),-33.7472999999999,136.9141667
Franklin Harbour (SWB-9),-33.7395999999999,136.9021167
Franklin Harbour (SWB-90A),-33.75216667,136.9048833
Venus Bay,-33.2223666699999,134.6725667
Wardang Island,-34.5070791099999,137.424665401
Western Cove,-35.7276166679999,137.657283333
Streaky Bay - Hummocks,-32.718400001,134.201416667
Streaky Bay - Eba Island,-32.6420833339999,134.240316667
Whyalla WH-A Surface,-33.27901,137.46897
Whyalla WH-B Surface,-33.11425,137.54828
Whyalla WH-C Surface,-33.06566,137.62698
Whyalla WH-D Surface,-33.02539,137.696
Whyalla WH-E Surface,-32.9967,137.74773
Tumby Bay Jetty,-34.377459191,136.10705408
Whyalla Jetty,-33.043062301,137.593726983
Arno Bay Jetty,-33.9185064719999,136.576272524
Fitzgerald Bay,-32.9926414729999,137.783275708
Kingscote Jetty,-35.655797514,137.646557213
Emu Bay Jetty,-35.590916019,137.5067461
Brighton Jetty,-35.017488075,138.512093696
Myponga,-35.37055,138.384517
Hallett Cove,-35.073528,138.494139
Aldinga Snapper Point,-35.2690669999999,138.433117
Aldinga Beach,-35.263435,138.456019
Munyaroo MD1,-33.4365833329999,137.391683333
Munyaroo MD2,-33.372466667,137.4136
Munyaroo MD3,-33.319466667,137.402116667
Munyaroo MD4,-33.400516667,137.455983333
Munyaroo MD5,-33.33025,137.47265
Munyaroo MD6,-33.2337666669999,137.468366667
Munyaroo MD7,-33.4725999999999,137.417716667
Munyaroo MD8,-33.4992333329999,137.34875
Penneshaw Breakwater,-35.7165978849999,137.944139946
Port MacDonnell Jetty,-38.0566517299999,140.70264129
Cable Bay,-35.2862699999999,136.89943
Henley Beach Jetty 300 m Offshore,-34.920092,138.48489
Henley Beach Jetty 500 m Offshore,-34.920228,138.4807
Henley Beach Jetty Surf Zone,-34.9195599999999,138.492928
Henley Beach Jetty 1 NM Offshore,-34.9206799999999,138.470558
Marino 1,-35.04461,138.50813
Marino 2,-35.0452,138.50806
Marino 3,-35.0439,138.5084
Port Lincoln Salmon Pty Ltd,-35.00861,136.18889
Robe Breakwater,-37.159328237,139.752906137
Cape Jaffa Jetty,-36.939686937,139.687927538
Seacliff 1,-35.0342000009999,138.51652
Seacliff 2,-35.036480001,138.51577
Seacliff 3,-35.033370001,138.5163
Henley Beach 1,-34.914390001,138.49114
Henley Beach 2,-34.913710001,138.49057
Henley Beach 3,-34.9155900009999,138.49134
Parham 1,-34.437240001,138.25647
Parham 2,-34.4310400009999,138.25613
Parham 3,-34.4337800009999,138.25672
Port Noarlunga 1,-35.152999001,138.468806
Port Noarlunga 2,-35.1540410009999,138.468712
Port Noarlunga 3,-35.152205001,138.468877
West Beach 1,-34.9421,138.49839
West Beach 2,-34.94112,138.49832
West Beach 3,-34.9427899999999,138.49881
Port River 1,-34.8421099999999,138.4957
Port River 2,-34.84345,138.49604
Port River 3,-34.84525,138.49577
Stansbury ad hoc,-34.9289499999999,137.84987
Aldinga Fishkill 3,-35.31512,138.4475
Aldinga Fishkill 1,-35.31607,138.44753
Aldinga Fishkill 2,-35.31695,138.44772
Largs Fishkill 1,-34.8207899999999,138.48588
Largs Fishkill 2,-34.8200399999999,138.48513
Largs Fishkill 3,-34.82156,138.48562
Robe Long Beach Boatswains Point,-37.163,139.752
Robe Long Beach Middle,-37.157,139.803
Robe Long Beach South Town End,-37.165,139.781
Pt. Clinton 1,-34.2289999999999,138.01483
Pt. Clinton 2,-34.22914,138.01613
Pt. Clinton 3,-34.2298999999999,138.01423
Coorong (COR-4A),-35.6263238889999,138.997369444
Coorong (COR-12A),-35.855879444,139.327453333
Moana 1 Fish Kill,-35.2012099999999,138.47021
Moana 2 Fish Kill,-35.20215,138.47031
Moana 3 Fish Kill,-35.20061,138.47011
North Brighton 1 Fish Kill,-35.0310299999999,138.51614
North Brighton 2 Fish Kill,-35.02991,138.51615
North Brighton 3 Fish Kill,-35.03196,138.51624
Coorong (COR-2A),-35.5803905399999,138.91596365
Vivonne Bay,-35.9956994089999,137.184701547
Coorong (COR-1M),-35.5566441199999,138.88048059
Port Clinton Fishkill 1,-34.2286999999999,138.0281
Port Clinton Fishkill 2,-34.2610299999999,138.029
Port Clinton Fishkill 3,-34.2275,138.0296
Christies Beach Fishkill 1,-35.1317,138.4703
Christies Beach Fishkill 2,-35.1333,138.47
Christies Beach Fishkill 3,-35.136,138.4692
Tailem Bend Fishkill 2,-35.2569,139.4539
Tailem Bend Fishkill 3,-35.2581,139.4546
Coorong (COR-2M),-35.5865227799999,138.91306329
Coorong (COR-14A),-35.9103489999999,139.386535
Henley Beach Jetty,-34.9198,138.49085
Washpool Rd Fishkill 1,-35.2949,139.43367
Washpool Rd Fishkill 2,-35.2960899999999,139.43071
Washpool Rd Fishkill 3,-35.29702,139.42803
HAB 01 Surface,-33.6,137.47
HAB 02 Surface,-33.72501553,137.3139994
HAB 03 Surface,-33.84983168,137.1575665
HAB 04 Surface,-33.97444711,137.0007
HAB 05 Surface,-34.0988604799999,136.843399
HAB 06 Surface,-34.22307045,136.6856621
HAB 07 Surface,-34.3470756799999,136.5274884
HAB 08 Surface,-34.47087486,136.3688767
HAB 09 Surface,-33.7739022499999,137.4113664
HAB 10 Surface,-33.9477567599999,137.3525063
HAB 11 Surface,-34.12156176,137.2934185
HAB 12 Surface,-34.2953154699999,137.2341016
HAB 13 Surface,-34.46901609,137.1745545
HAB 14 Surface,-34.64266186,137.1147757
HAB 15 Surface,-34.8162509699999,137.054764
HAB 16 Surface,-34.4594473999999,138.0
HAB 17 Surface,-34.66,138.056
HAB 18 Surface,-34.83212659,137.9900956
HAB 19 Surface,-35.0041894299999,137.9239361
HAB 20 Surface,-35.1761867499999,137.8575199
HAB 21 Surface,-35.3481167799999,137.7908458
HAB 22 Surface,-35.5199777399999,137.7239122
HAB 23 Surface,-34.66,138.2
HAB 24 Surface,-34.8369342899999,138.1566392
HAB 25 Surface,-35.0138219299999,138.1131059
HAB 26 Surface,-35.19066111,138.069399
HAB 27 Surface,-35.36745,138.0255174
HAB 28 Surface,-35.54418679,137.9814602
HAB 29 Surface,-34.7499999999999,138.35
HAB 30 Surface,-34.9288885299999,138.3208017
HAB 31 Surface,-35.10773664,138.2914858
HAB 32 Surface,-35.2865425099999,138.2620515
HAB 33 Surface,-35.4653042899999,138.2324982
HAB 34 Surface,-35.72053375,138.1511298
HAB 35 Surface,-35.69048623,138.3691161
HAB 36 Surface,-35.6600789399999,138.586953
HAB 37 Surface,-35.62931222,138.8046388
CW3,-35.0624,137.73862
CW4,-34.9438299999999,137.73582
CW6,-34.9478799999999,137.55135
CW6A,-34.9509199999999,137.7428
ST3,-33.0944,137.80805
ST4,-33.09928,137.80217
ST8,-33.10838,137.83265
ST9,-33.09915,137.82598
PV2,-33.22808,137.8741
PV4,-33.2295799999999,137.88643
PV3,-33.23092,137.8691
Carrickalinga 1,-35.4250461,138.3207028
Carrickalinga 2,-35.4260631999999,138.3202113
Carrickalinga 3,-35.4267391,138.319559
Coorong (COR-10A),-35.7960055899999,139.2517264
Goolwa Recreational Beach (1),-35.540780001,138.83008
Goolwa Recreational Beach (2),-35.528720001,138.79291
Goolwa Recreational Beach (3),-35.5169300009999,138.74363
Coorong (COR-13A),-35.875100001,139.375666667
Serenity Campsite S1,-33.799516668,136.83785
Serenity Campsite S3,-33.798766668,136.83785
Serenity Campsite S5,-33.7980166679999,136.83785
Serenity Campsite S2,-33.799516668,136.83785
Serenity Campsite S4,-33.798766668,136.83785
Serenity Campsite S6,-33.7980166679999,136.83785
Hallet Cove Fishkill 1,-35.08411,138.49429
Hallet Cove Fishkill 2,-35.0826,138.49394
Hallet Cove Fishkill 3,-35.0809,138.49541
Seacliff Fishkill 1,-35.0293,138.51649
Seacliff Fishkill 2,-35.02978,138.51654
Seacliff Fishkill 3,-35.0291,138.51647
Henley Beach Fishkill 1,-34.93145,138.49609
Henley Beach Fishkill 2,-34.93232,138.49616
Henley Beach Fishkill 3,-34.93079,138.49595
"Glenelg Fishkill 1
",-34.97882,138.51105
Glenelg Fishkill 2,-34.98035,138.50977
Glenelg Fishkill 3,-34.98157,138.50992
HAB 01 Bottom,-33.598,137.47
HAB 02 Bottom,-33.72301553,137.3139994
HAB 03 Bottom,-33.84783168,137.1575665
HAB 04 Bottom,-33.97244711,137.0007
HAB 05 Bottom,-34.0968604799999,136.843399
HAB 06 Bottom,-34.22107045,136.6856621
HAB 07 Bottom,-34.345075679999894,136.5274884
HAB 08 Bottom,-34.46887486,136.3688767
HAB 09 Bottom,-33.7719022499999,137.4113664
HAB 10 Bottom,-33.945756759999895,137.3525063
HAB 11 Bottom,-34.119561759999996,137.2934185
HAB 12 Bottom,-34.2933154699999,137.2341016
HAB 13 Bottom,-34.467016089999994,137.1745545
HAB 14 Bottom,-34.640661859999994,137.1147757
HAB 15 Bottom,-34.8142509699999,137.054764
HAB 16 Bottom,-34.4574473999999,138.0
HAB 17 Bottom,-34.657999999999994,138.056
HAB 18 Bottom,-34.83012659,137.9900956
HAB 19 Bottom,-35.002189429999895,137.9239361
HAB 20 Bottom,-35.1741867499999,137.8575199
HAB 21 Bottom,-35.346116779999896,137.7908458
HAB 22 Bottom,-35.5179777399999,137.7239122
HAB 23 Bottom,-34.657999999999994,138.2
HAB 24 Bottom,-34.8349342899999,138.1566392
HAB 25 Bottom,-35.0118219299999,138.1131059
HAB 26 Bottom,-35.18866111,138.069399
HAB 27 Bottom,-35.365449999999996,138.0255174
HAB 28 Bottom,-35.542186789999995,137.9814602
HAB 29 Bottom,-34.7479999999999,138.35
HAB 30 Bottom,-34.9268885299999,138.3208017
HAB 31 Bottom,-35.105736639999996,138.2914858
HAB 32 Bottom,-35.284542509999895,138.2620515
HAB 33 Bottom,-35.4633042899999,138.2324982
HAB 34 Bottom,-35.71853375,138.1511298
HAB 35 Bottom,-35.688486229999995,138.3691161
HAB 36 Bottom,-35.658078939999896,138.586953
HAB 37 Bottom,-35.62731222,138.8046388
Klein Point Fishkill 1,-34.95984,137.77402
Klein Point Fishkill 2,-34.95943,137.77397
Klein Point Fishkill 3,-34.95881,137.77452
Port Clinton Fishkill 1 (Oct),-34.22393,138.02551
Port Clinton Fishkill 2 (Oct),-34.22486,138.02434
Port Clinton Fishkill 3 (Oct),-34.22645,138.02244
Ardrossan Fishkill 1,-34.43547,137.91636
Ardrossan Fishkill 2,-34.43505,137.91784
Ardrossan Fishkill 3,-34.4347,137.9175
Second Valley Fishkill 1,-35.5114,138.21771667
Second Valley Fishkill 2,-35.5105,138.21675
Second Valley Fishkill 3,-35.51133333,138.21843333
Port Noarlunga Fishkill 1,-35.16558333,138.46763333
Port Noarlunga Fishkill 2,-35.1664,138.46706667
Port Noarlunga Fishkill 3,-35.16494667,138.46818
Myponga Beach Fishkill 1,-35.37113333,138.38235
Myponga Beach Fishkill 2,-35.371,138.3819
Myponga Beach Fishkill 3,-35.37148333,138.38331667
Morgans Beach Fishkill 1,-35.59454,138.10574
Morgans Beach Fishkill 2,-35.59402,138.10654
Morgans Beach Fishkill 3,-35.59518,138.10526
Fishery Beach Fishkill 1,-35.63272,138.11476
Fishery Beach Fishkill 2,-35.63299,138.11357
Fishery Beach Fishkill 3,-35.63342,138.11511
Moana Fishkill 1,-35.20304,138.47029
Moana Fishkill 2,-35.20366,138.47007
Moana Fishkill 3,-35.20267,138.47016
Marion Bay Fishkill 1 (Nov),-35.243766668,136.979516667
Marion Bay Fishkill 2 (Nov),-35.243769275,136.980410851
Marion Bay Fishkill 3 (Nov),-35.2437655049999,136.97861973
Aldinga Beach Fishkill 1 (Nov),-35.287625001,138.442544
Aldinga Beach Fishkill 2 (Nov),-35.2866950009999,138.442146
Aldinga Beach Fishkill 3 (Nov),-35.288940001,138.44287
Henley Beach Fishkill 1 (Nov),-34.932383334,138.49615
Henley Beach Fishkill 2 (Nov),-34.931716668,138.495916667
Henley Beach Fishkill 3 (Nov),-34.930750001,138.49575
Christies Beach Fishkill 1 (Nov),-35.1350600009999,138.46885
Christies Beach Fishkill 2 (Nov),-35.1357400009999,138.46813
Christies Beach Fishkill 3 (Nov),-35.134080001,138.469
Fishery Beach Fishkill 1 (Nov),-35.632640001,138.11456
Fishery Beach Fishkill 2 (Nov),-35.6328100009999,138.11366
Fishery Beach Fishkill 3 (Nov),-35.632710001,138.11414
Hallett Cove Fishkill 1 (Nov),-35.078630001,138.49575
Hallett Cove Fishkill 2 (Nov),-35.077880001,138.49578
Hallett Cove Fishkill 3 (Nov),-35.0768800009999,138.49553
Marino Fishkill 1 (Nov),-35.044660001,138.5074
Marino Fishkill 2 (Nov),-35.044140001,138.50763
Marino Fishkill 3 (Nov),-35.044950001,138.5073
Somerton Fishkill 1 (Nov),-34.9993000009999,138.50963
Somerton Fishkill 2 (Nov),-34.9987600009999,138.50958
Somerton Fishkill 3 (Nov),-35.0009000009999,138.50973
Semaphore Fishkill 1 (Nov),-34.840410001,138.47674
Semaphore Fishkill 2 (Nov),-34.839350001,138.4768
Semaphore Fishkill 3 (Nov),-34.841300001,138.47645
Coorong (COR-6A),-35.6669000009999,139.0823
Point Lowly Lighthouse,-33.00091759,137.78432869
Victor Fishkill 1 (Nov),-35.53841,138.64964
Victor Fishkill 2 (Nov),-35.53858,138.64864
Victor Fishkill 3 (Nov),-35.53831,138.65104
Sultana Point Fishkill 1 (Nov),-35.11425,137.75886667
Sultana Point Fishkill 3 (Nov),-35.11498483,137.75796835
Foul Bay Fishkill 1 (Nov),-35.19295799,137.20350394
Foul Bay Fishkill 2 (Nov),-35.19351667,137.20291667
Foul Bay Fishkill 3 (Nov),-35.19413599,137.20235388
Moorowie Fishkill 1 (Nov),-35.11401818,137.53782314
Moorowie Fishkill 2 (Nov),-35.11378333,137.53676667
Moorowie Fishkill 3 (Nov),-35.11385908,137.53517087
Whyalla Beached Stingray 1 (Nov),-33.0442,137.57561667
Whyalla Beached Stingray 2 (Nov),-33.04448333,137.57446667
Whyalla Beached Stingray 3 (Nov),-33.04396667,137.57678333
Snapper Point Fishkill 1 (Nov),-34.77106667,138.51508333
Snapper Point Fishkill 2 (Nov),-34.77198333,138.51508333
Snapper Point Fishkill 3 (Nov),-34.77013333,138.51503333
Whyalla WH-A Bottom,-33.27701,137.46897
Whyalla WH-B Bottom,-33.112249999999996,137.54828
Whyalla WH-C Bottom,-33.06366,137.62698
Whyalla WH-D Bottom,-33.02339,137.696
Whyalla WH-E Bottom,-32.994699999999995,137.74773
Aldinga Fishkill (Nov),-35.2901465,138.443957
Sellicks Beach Fishkill (Nov),-35.32923,138.44757
Silver Sands Fishkill (Nov),-35.30888,138.44749
American River 3 (Nov),-35.77266667,137.78605556
American River 2 (Nov),-35.77816667,137.78119444
American River 1 (Nov),-35.78269444,137.77433333
Webb Beach Fishkill 1 (Nov),-34.4597129,138.2615501
Webb Beach Fishkill 2 (Nov),-34.4602885,138.261105
Webb Beach Fishkill 3 (Nov),-34.4662268,138.2605322
Tennyson Fishkill 1 (Nov),-34.88545,138.48303
Tennyson Fishkill 2 (Nov),-34.88621,138.48338
Tennyson Fishkill 3 (Nov),-34.88469,138.4826
Tiddy Widdy Fishkill 1 (Nov),-34.40805869,137.94096878
Tiddy Widdy Fishkill 2 (Nov),-34.4088,137.94035
Tiddy Widdy Fishkill 3 (Nov),-34.40936333,137.939843
Middleton Point,-35.516147,138.707468
Parsons Beach,-35.633918,138.47202
Waitpinga Beach,-35.63607,138.496202
Christies Beach Fishkill 1 (Nov ii),-35.13061,138.46938
Christies Beach Fishkill 2 (Nov ii),-35.13309,138.4695
Christies Beach Fishkill 3 (Nov ii),-35.13603,138.46864
Semaphore Fishkill (Nov),-34.8427,138.47769
Tennyson Fishkill (Nov),-34.88386,138.4831
Grange Fishkill (Nov),-34.89983,138.4895
Henley Beach Fishkill (Nov),-34.92391,138.49435
Glenelg Fishkill (Nov),-34.97869,138.50894
Kingston Park (Nov),-35.04061,138.51243
Somerton Park Beach (Nov),-34.99958,138.51006
Seaford Fishkill 1 (Dec),-35.18113,138.4672
Seaford Fishkill 2 (Dec),-35.18042,138.46706
Seaford Fishkill 3 (Dec),-35.17969,138.46678
Port Willunga Fishkill 1 (Dec),-35.25816,138.46113
Port Willunga Fishkill 2 (Dec),-35.25712,138.46121
Port Willunga Fishkill 3 (Dec),-35.25564,138.46134
Brown Bay (Dec),-38.041639,140.833194
Tennyson Fishkill 1 (Dec),-34.8891,138.4849
Tennyson Fishkill 2 (Dec),-34.88865,138.48428
Tennyson Fishkill 3 (Dec),-34.89025,138.48489
Normanville Fishkill 1 (Dec),-35.44521,138.30763
Normanville Fishkill 2 (Dec),-35.44446,138.30841
Normanville Fishkill 3 (Dec),-35.44563,138.3071
Silver Sands Fishkill 1 (Dec),-35.31184,138.44768
Silver Sands Fishkill 2 (Dec),-35.31049,138.44763
Silver Sands Fishkill 3 (Dec),-35.30844,138.44745
HAB 38 Bottom,-35.108,136.845
HAB 38 Surface,-35.11,136.845
HAB 39 Bottom,-35.01611,136.6561
HAB 39 Surface,-35.01811,136.6561
HAB 40 Bottom,-34.92395,136.4676
HAB 40 Surface,-34.92595,136.4676
HAB 41 Bottom,-34.8315,136.2797
HAB 41 Surface,-34.8335,136.2797
HAB 42 Bottom,-34.73878,136.0918
HAB 42 Surface,-34.74078,136.0918
Carrickalinga Fishkill 1 (Dec),-35.42516409,138.3206582
Carrickalinga Fishkill 2 (Dec),-35.4254,138.32062
Carrickalinga Fishkill 3 (Dec),-35.42638,138.31984
Normanville Fishkill 1 (Dec ii),-35.4448,138.30779
Normanville Fishkill 2 (Dec ii),-35.44528,138.30737
Normanville Fishkill 3 (Dec ii),-35.44567,138.30695
Point Lowly,-32.99594,137.752294
Browns Beach,-35.181327,136.89305
Little Emu Beach,-35.272766,136.944268
Shell Beach,-35.191708,136.87219
Chinamans,-35.286212,136.831875
West Bay,-35.235513,136.831875
West Cape,-35.248911,136.828189
Deep Pondalowie Bay,-35.23925,136.371233
Susanne Shoal,-35.2384833,136.5713
Pondalowie Out Front Surface,-35.22635,136.8104833
Pondalowie Mooring Surface,-35.2304833,136.83555
Smiths Bay Beach,-35.5962,137.445
Stokes Bay Boat Ramp,-35.625,137.2037
Moana - Seaford Beach,-35.184722,138.465
Moana Beach,-35.201944,138.467778
Sellicks Silver Sands Beach,-35.304722,138.443333
Sellicks Beach,-35.334167,138.443333
Browns Surface,-35.174783001,136.86028
Browns Bottom,-35.172783001,136.86028
Inner Maquarie Bottom,-35.2812166009999,136.69035
Inner Maquarie Surface,-35.2832166009999,136.69035
Lawrey Bottom,-35.2406160009999,136.75525
Lawrey Surface,-35.2426160009999,136.75525
Outer Maquarie Bottom,-35.318816000999995,136.622983
Outer Maquarie Surface,-35.320816001,136.622983
Pondalowie 1 Bottom,-35.202716001,136.830783
Pondalowie 1 Surface,-35.204716001,136.830783
Pondalowie Beach,-35.235510001,136.838466
Pondalowie Mooring Bottom,-35.2284833009999,136.83555
Pondalowie Out Front Bottom,-35.224350001,136.8104833
Waller Bottom,-35.207966000999896,136.7954
Waller Surface,-35.2099660009999,136.7954
North of Thistle Surface,-34.887950001,136.18636
North of Thistle Bottom,-34.885950001,136.18636
Wedge Island North,-35.1358500009999,136.45107
Wedge Island Bay Bottom,-35.1402700009999,136.46518
West of Wedge Island Surface,-35.099640001,136.42204
West of Wedge Island Bottom,-35.097640000999995,136.42204
HAB 43 Bottom,-35.2026833333333,136.68395
HAB 43 Surface,-35.2046833333333,136.68395
HAB 46 Bottom,-35.3677666666667,136.994166666667
HAB 46 Surface,-35.3697666666667,136.994166666667
HAB 47 Bottom,-35.1340333333333,136.5384
HAB 47 Surface,-35.1360333333333,136.5384
Emmes Bottom,-35.3045,136.8169
Emmes Surface,-35.3065,136.8169
Neels Bottom,-35.3219,136.3847
Neels Surface,-35.3239,136.3847
Althorpe Bottom,-35.375333,136.8662666
Althorpe Surface,-35.377333,136.8662666
Outer Suzzane Bottom,-35.276799999999994,136.5797
Outer Suzzane Surface,-35.2788,136.5797
Cape Wiles Bottom,-34.97859,135.67819
Cape Wiles Surface,-34.98059,135.67819
Williams Island Bottom,-35.01517,135.96927
Williams Island Surface,-35.01717,135.96927
Maclaren Point Bottom,-34.8016,136.02853
Maclaren Point Surface,-34.8036,136.02853
Boston Aquawatch Bottom,-34.715889999999995,135.90019
Boston Aquawatch Surface,-34.71789,135.90019
